"I'd be interested to hear from authors that used this type of service, and from reviewers. Makes me curious whether this is a first step toward a future where reviewers are made blind to most journals. #AcademicTwitter",Neutral
"Do PhD/early career folks have a section on ""paper workshops"" or workshops attended separate from conference presentation? Frowned upon? Where does it go? Thank you @AcademicChatter #AcademicTwitter !",Negative
"RT @ajgradilla: Say NO to neoliberal policy for higher ed. It's garbage. 
Colleges explore a new three-year bachelor’s degree program #Acad…",Negative
"PAUSE

A pause, a walk, or some silence can help the words flow. If you have been stuck, have some alone time, and see what comes when you get back to the computer. 

#AcWriMo #VirtualNotViral #AcademicTwitter #PhdChat https://t.co/T3kLTsiNzS",Neutral
RT @brassell_a: When you try to explain the viva process to family &amp; friends… you call upon  @sexeducation @NetflixUK #sexeducation #PhD #P…,Neutral
"RT @Sam_Goodfello_w: My amazing partner @mbvalenz95 got me this to celebrate my first publication in my thesis lab and I mean, I just can’t…",Positive
RT @13adh13: I know a lot of y'all are following me for useful tips in navigating academic writing and surviving grad school so I collabora…,Neutral
My Master’s thesis is now available for public access through the @unlvlibraries database. Please feel free to download and share with your networks 😊 #COMMTwitter #Rhetoric #AsianAmericanStudies #AcademicTwitter https://t.co/wjhCqHZGGD,Positive
"RT @Florenc00526929: If I won $1mlln on the lottery,  I'd be able to buy three academic textbooks. A girl can dream. 

#AcademicTwitter",Negative
When you try to explain the viva process to family &amp; friends… you call upon  @sexeducation @NetflixUK #sexeducation #PhD #PhDone #phdchat #AcademicChatter #AcademicTwitter #phdlife #PhDlife #viva #defense @AcademicChatter @PhdExhausted https://t.co/14,Neutral
"My book is finally available for purchase! Help an early career academic out. :)  #academictwitter #humananimalbond #animalwelfare #socialwork #veterinarysocialwork #animalwelfare 
https://t.co/L2gBPjqJ1i https://t.co/rjigPbexY7",Positive
I know a lot of y'all are following me for useful tips in navigating academic writing and surviving grad school so I collaborated with @scholarcy to put you on to one of the most useful tools I've come across #AcademicTwitter. https://t.co/PWfQm3dvSx,Neutral
"If I won $1mlln on the lottery,  I'd be able to buy three academic textbooks. A girl can dream. 

#AcademicTwitter",Negative
"DM for exceptional essays &amp; high grade research papers
#AcademicTwitter
#PayAssignment
#EssayDue
#AssignmentHelp
#Homeworkhelp
#Homework
#OnlineClasses
#SomeoneHelp
#AssignmentDue
#essayhelp
#Domyhomework
#EnglishClass
#essaywrite
#amwriting
#PayEssay",Neutral
When it has been 2 days and you still can't figure out your R error. #phdchat #AcademicTwitter https://t.co/6h9z4wprHl,Negative
"Fellow academics: random question, but does an MA degree enable you to put the letters after your name, or is it just not done? Don’t wish to brag, just intrigued!😅 #graduateschool #postgraduate #masters #madegree #graduate #AcademicTwitter",Neutral
"RT @LuisaBorrell: This is an interesting piece about peer review: ""Although often not publicly identified, the personalities and life exper…",Neutral
Joking. We used the notes. #quiz #teacher #math #twitterteacher #middleschool #slope #student #teachertwitter #AcademicTwitter https://t.co/nhDPTXL5Fv,Neutral
"Do professors really know what their students say about them on https://t.co/wifP8lQDHp ?

#AcademicTwitter 
#AcademicChatter",Neutral
Has anyone ever gone on a writing retreat before? Where did you go and did it help? @AcademicChatter #AcademicTwitter,Neutral
This is the way. #teaching #lifegoals #AcademicTwitter https://t.co/CxEHFVXhyX,Negative
"""""...high levels of care,” he said, “and now I wonder if it has more to do with the number of providers who conclude they must leave for their own mental health.”"" https://t.co/l8prMjTky4 #AcademicTwitter @AcademicChatter #ProfessorIsOut #NotDyingToTeach ",Negative
RT @RoselynPeters16: Can’t wait to get to Puerto Rico for The Society for the Scientific Study of Sexuality this weekend!! 📈🤓 #AcademicTwit…,Positive
"I just want to shoutout the amazing graduate students that inspire faculty to return to work everyday. Thank you! 

I appreciate your passion and drive. 

#AcademicTwitter https://t.co/wW8Uvz340M",Positive
"🐶 meraki is open

Goodmorningg!! Meraki is now open for commissions— both rush and non-rush coms. Don't be shy to drop in my dms 😁

#commissionsopen #commissionsph #essay #module #pagawa #infographics #ppt #acadhelp #academictwitter #comstwt",Positive
"RT @nellstra: Please share widely!

#twitterstorians #AcademicTwitter",Neutral
RT @Liar_RKasberg: @chron @UTAustin Maybe they’ll take CHILD RAPIST Path liar @TuftsDental #RobertKasberg - so many faculty have fled @Tuft…,Negative
"""Students involved in the sit-in — the longest in Howard’s history — celebrated the agreement as a victory."""" https://t.co/of3AIvZIVK @katebellows @chronicle #AcademicTwitter @AcademicChatter @HowardUniv #BlackintheIvory",Positive
"RT @heymsnailah: The stress that is #academia &amp; being #blackinstem . 
So glad I escaped from that life. 
Lord knows…I’m praying for you, si…",Negative
"The stress that is #academia &amp; being #blackinstem . 
So glad I escaped from that life. 
Lord knows…I’m praying for you, sis! 

🙏🏾👊🏾🤓📚

#mentalhealth #academicmentalhealth
@AcademicChatter @academicvoices #academictwitter @BLACKandSTEM #gradschoo",Negative
"@Novartis are looking for scientific writers in the UK and Ireland. Lots of opportunities, including for those looking to move out of academia:

https://t.co/pTmBZHYf5x

#nowhiring #phdchat #AcademicTwitter #Careers",Neutral
"What I thought I would do today: write letters of recommendation!
What I actually did: answer email. So. Much. Email. 
#iteachphysics #academictwitter",Negative
"DM for exceptional essays and high grade research papers
#AcademicTwitter
#EssayPay
#Homeworkhelp
#amwriting
#PayEssay
#AssignmentHelp
#Paysomeone
#essayhelp
#Homework
#OnlineClasses
#SomeoneHelp
#Domyhomework
#EnglishClass
#essaywrite
#AssignmentDue
#Ess",Neutral
"Coming soon 🧙‍♀️ When you search from your browser, PowerNotes will also show results from your school library database. 

Learn more about the ins and outs of PowerNotes here https://t.co/9PvOUqrIuK #phdchat #AcademicTwitter https://t.co/ifvdO1b22j",Neutral
"RT @AcademicLifeNBN: ICYMI: 🎙@j_cobbina talks with us about researching racial injustice and 📚 Hands Up Don’t Shoot. 
#AcademicTwitter 
@Ne…",Negative
"There is still time to register for the Melted Cheese webinar happening today; starts in just 30 minutes! You will get the recording, even if you can't make it live. @AcademicChatter #MentalHealthMatters #ProfessorIsOut #NotDyingToTeach #AcademicTwitter h",Neutral
"Hello. Do you have essays and assignments due this week? I can help you beat the deadline. Please DM.
#Essay #assignment #Onlineclass #homework #help #pay #due #write #college #schoolwork #AcademicTwitter  #Quizzes #Midterm #researchpaper #termpaper #uni ",Neutral
"While you wait for Overleaf to come back online in time for #CVPR deadlines read the paper digest for MAE

Masked Autoencoders Are Scalable Vision Learners by Kaiming He and the team at @MetaAI

https://t.co/KcQJpkZ3wH

#MachineLearning #AcademicTwitter #",Neutral
RT @SharynHickey: .#postdocposition Come work w/ me @ben_radford @langloisoceans Simon de Lestang on @IOMRC_Science project mapping WA mari…,Neutral
"Master's opportunity ⚠
Postdoctoral Fellow: Single-molecule microscopy of RNA-based medicines and vaccines  - apply by 15 Mar 2022 - please share widely!
#MedTwitter #HealthSciences #students #master #AcademicTwitter #Science #researchjobs https://t.co/xt",Neutral
#AcademicTwitter Retweet to ensure this great opportunity is shared with students at all levels of their studies who may be interested in #polymers and #biomaterials research. (My opinion) UD IS THE PLACE TO BE for exciting and rapidly expanding materials,Neutral
"Looking to follow all black professors, professionals, students and more in the political science space. #AcademicTwitter #AcademicChatter",Neutral
"Like, I want to be on #DisabilityTwitter and #AcademicTwitter and #LawTwitter and #FIRETwitter and #PolyamTwitter and #PKMTwitter and local #MinneapolisTwitter all at the same time and it's not working out.",Neutral
"I was cited for the first time!

It feels profoundly validating that someone would not only read my work but include it within their own.

What was your feeling the first time you were cited?
@OpenAcademics #AcademicChatter #AcademicTwitter",Positive
"Even if you are a Nobel prize laureate, you can continue with organizing labmeetings for your students 😁👏 #phdchat #AcademicTwitter #inspiration https://t.co/JDCYTIRJJV",Positive
"RT @BrunsMoore: Sometimes the thought of being able to choose ""Dr"" instead of ""Mrs"" on drop-down menus one day is the biggest motivation to…",Positive
"A month after suspending my #phd I learned that if I am not busy with work, with the house/kid or Netflix, I don't know what to do with myself. I've suspended until January. Is it worth finding a new hobby? #AcademicTwitter #AcademicChatter @PhDForum tell",Negative
"Hypothetical question: if all the adjunct/contract positions out there were combined/converted to full-time tenure track positions, would there still be a job shortage for Humanities PhDs? #AcademicTwitter",Neutral
"Has anyone participated in a mental health workshop @ your university (as student, faculty, or staff) that you found to be really effective? Hoping to organize something for our dept &amp; would appreciate any suggestions! #AcademicTwitter #AcademicChatte",Neutral
"Superb compilation of advice, pros, cons, &amp; general feeling during the academic funambulism. ‘Academic funambulism’ is more apt than ‘climbing the academic ladder’ don’t you think? Because there ain’t no cushions at the end of this ladder 🤣#AcademicT",Negative
"Professor A: I can't teach this class online because I don't have an office in my apartment
Professor B: *turns off the camera to breastfeed her baby and continues teaching comparative linguistics*
Professor C: *dog appears on camera and steals her notes*",Negative
"Today is my https://t.co/AttKZ921m0 Convocation.
I am grateful to God.

https://t.co/AttKZ921m0. Sociology
(Demography)
#PhDgoal
#AcademicTwitter
#UIConvocation https://t.co/gXtpTuUtkK",Positive
"🚨JOB ALERT - Editor/ Associate Research Consultant - Masis Professional Group - Rockland, MA

#altac #AcademicChatter #AcademicTwitter #phdchat #adjunct #postdoc #hiring 
https://t.co/v5o4wySwGK",Neutral
"This is an interesting piece about peer review: ""Although often not publicly identified, the personalities and life experiences of our referees affect their reviewing practices."" #AcademicTwitter #AcademicChatter #epitwitter  https://t.co/erImQyUnMX https",Neutral
"Associate Profs be like ""Nah, I don't review""? 🤔

#AcademicTwitter #CrimTwitter #AcademicChatter #PeerReview https://t.co/9MlnDuiKGT",Negative
"Please share widely!

#twitterstorians #AcademicTwitter https://t.co/51AazHLbVv",Neutral
"New Academic Journal Is So Exclusive It Boasts a 0% Acceptance Rate 

https://t.co/okeeghTFh3 via @wordpressdotcom 
#AcademicTwitter",Neutral
"ICYMI: 🎙@j_cobbina talks with us about researching racial injustice and 📚 Hands Up Don’t Shoot. 
#AcademicTwitter 
@NewBooksAfroAm @NewBooksNetwork @AcademicChatter @PhDfriendSana @PhDForum 

https://t.co/BRRGcWrHX9",Negative
New 3i Investigator Article Alert!! Is It Good to Have a Stiff Aorta with Aging? Causes and Consequences  https://t.co/HT0Sqn6QGG #sciencetwitter #academictwitter,Neutral
"I snuck Luka into my social psych class (40 ppl) today— oh my god he was SUCH A GOOD BOY 🤓🐶🥰 Based on their 2 min reflections, the students loved it too! #adjunct #AcademicChatter #AcademicTwitter #psychtwitter https://t.co/zqx0HjMd4c",Positive
RT @gradschoolsinfo: Research the accreditations of both the university and specific degree program you are interested in. Need help findin…,Neutral
"Happening right now, @Kat_Albrecht is doing a fascinating pre-conference workshop at #ASC2021!!

An Introduction to Computational Criminology

#AcademicTwitter #crimtwitter

@gsucjc @aysps @ASCRM41 https://t.co/55ttfE5OCJ",Positive
Current read from Katherine Osburn. #twitterstorians #AcademicTwitter #BookTwitter https://t.co/aEPgnmQ3gE,Neutral
"Department of #Computer #Science @RitchieSchool @UofDenver (DU) is building an academically &amp; culturally diverse faculty and staff who teach and work in a supportive environment.
We are hiring (FYI): 
https://t.co/UkzLGUpGr3
Spread the word! :)
RT app",Positive
"Happening right now at #ASC2021, @ElijaAnderson is calling into the amazing pre-conference workshop led by @DrJWilliams4!!!!

“Foregrounding Critical Qualitative Methodologies in Criminology”

@ASCRM41 @ASCDPCC #AcademicTwitter #crimtwitter https://t.co/v",Neutral
I have some spots in December if you want to participate in my research. #AcademicTwitter #midwifery #doulawork #reproductiverights https://t.co/0hyZXmJhTM,Neutral
"RT @adamdsteer: note to ... well ... everyone: 

git is an awesome tool for organising research tasks and documentation. next step, full on…",Positive
"#ECR #Showcase in @Macquarie_Uni  is back again!
12 Finalists from 4 Faculties will present their #GroundBreaking research of the future! Join us to support the finalist and enjoy this #FestivalOfScience #AcademicTwitter  
https://t.co/sm2lvrKgsO",Positive
15 days. Really. I paid 100 Euros for 15 days visa (not including document prep). Everyone should be aware of waste of the money. The money that was given for scientific research from public funds. #AcademicTwitter #AcademicChatter,Negative
"I've always wondered what would happen if I wrote back to an academic job rejection email and simply put ""why not me?"" #academicjobs #AcademicMentalHealth #AcademicTwitter",Negative
"Hi, #AcademicTwitter Any advice on how to transform a paper into a poster? I'm having a hard time doing it right now. #phdvoice",Negative
"Any suggestions on books, resources, videos, or otherwise that helped you connect back to your quantitative side after being away in Qualitative land for awhile? #research #facultyprobz #AcademicChatter #AcademicTwitter #askingforme",Neutral
"RT @ASHAJournals: The Role of Talker Variability in Nonnative #Phonetic Learning: A Systematic Review and Meta-Analysis by Xiaojuan Zhang,…",Neutral
"• To Do List Blank Pages.  • Weekly Reflections Blank Pages.  • High-resolution interior Pages.  • Soft Paperback.  • 120 Blank Pages.  • 6"" x 9"" size 

#AcademicTwitter #book #gratitude #amwriting #journaling #buyblack #BlackOwnedBusinesses #bossbitch #A",Positive
#AcademicTwitter my article has been published📊📰🔬🧬🧫 #BasicClinicalPharmacologyToxicology https://t.co/GkdRmtjCZh,Positive
Coming out of PhD…. @PhDVoice #AcademicTwitter #phdlife #phdchat https://t.co/izimxhurBb,Positive
RT @CSPG_GCEP: We are only 10 days away from ‘A Polite Parliament’. Join us on November 26 for a spirited discussion featuring academics an…,Neutral
"RT @mutantkid89: Really inspiring journey! Do give it a read people.
@PhDForum @PhDstudent_life @PhDVoice @GradStudentTho1 @PostDocsForum…",Positive
"The Role of Talker Variability in Nonnative #Phonetic Learning: A Systematic Review and Meta-Analysis by Xiaojuan Zhang, Bing Cheng, &amp; Yang Zhang https://t.co/iSZH9cW6Xf #AcademicTwitter @AcademicChatter @SIGPerspectives #JSLHR #slpeeps #slp2b @SLPeep",Neutral
This list is not just impressive for the total number of @DukeEnvironment faculty on it but for the diversity of subjects covered where they excel. #research #impact #innovation #AcademicTwitter #Excellence @DrBioGC https://t.co/HCEOU1E46Z,Positive
"This teacher sums up the secret thoughts I wish I could write, during some journal peer reviews. 

These words you use, a hostage situation of words and sentences…😂 #AcademicTwitter https://t.co/SPjJXbPsEo",Positive
"And this podcast is live and ready for listening ears! Researchers look over here! 
#AcademicTwitter #AcademicChatter #phdchat https://t.co/5ECxlwXvYG",Neutral
"Can we have ""Cis Accountability"" instead of ""Trans Awareness?"" 

#trans #phdchat #phdlife #AcademicTwitter #AcademicChatter #TransAwarenessWeek #TransIsBeautiful",Negative
"Dönitz's case fits the same category as other military men, such as Wilhelm Keitel, Armed Forces chief. Other military men I will address in the research soon: Erich Raeder and Alfred Jodl. We will see how those narratives turn out. #Holocaust #AcademicTw",Neutral
Can’t wait to get to Puerto Rico for The Society for the Scientific Study of Sexuality this weekend!! 📈🤓 #AcademicTwitter #AcademicChatter #phdlife https://t.co/NuI3TM0nWq,Positive
"Have you ever had a joint social media account in a romantic relationship? I’m recruiting for a research study! Please DM or email me if you’re interested or have any questions. Also, please RT to help spread the word! Thank you! #AcademicTwitter #Academi",Neutral
"Today in my World #Cinema class at the @UofTampa, we’re watching “Man with a Movie Camera.” Seen it, thoughts? I find it is an experimental precursor to Instagram and other SM in that it’s not ‘life’ as much as a carefully constructed image of life. #Film",Neutral
RT @phdjourney07: How I handle stressful situations #AcademicTwitter #phdlife #phdchat @PhDVoice @OpenAcademics @AcademicChatter https://t.…,Negative
VIRTUAL CLASSES START THIS WEEK! Comment for info 💃🏻💃🏻💃🏻#Professional #blazersandburlesque #professionals #stressrelief #Stressed #Dance #toning #Doctors #Lawyers #AcademicTwitter #Surgeons #MedicalStudents #lawstudents #finalsweek https://t.co/CtZ3,Positive
"My PhD is a cycle of convincing myself that next month will be quieter, when the reality is that I know full well that every month becomes busier than the last 😅 it’s a good thing I love my research 😂🧫 #phdlife #AcademicTwitter #phdchat",Negative
"Moving overseas to do your degree can be daunting - and there's a lot to learn from the experience (by @MijkeMulder) 
https://t.co/AlZczerZWV 
#PhDchat #AcademicTwitter https://t.co/bngz1thDfa",Negative
"Research question for my academic friends: any recs for resources on preparing and submitting supplementary materials (e.g., data, code, codebook)? #AcademicTwitter",Neutral
"Since I'm sorta on #AcademicTwitter, does someone know about clinical or media #Anthropology ? I recently read a psych-based clinical ethnography, and whatever that was seems to be the specific kind of research I want to do. 🧐",Neutral
"RT @GarnetBadal: PhD student’s Twitter, LinkedIn, ResearchGate 😪 #AcademicTwitter #AcademicChatter #phdlife https://t.co/KK2cmWdc7H",Neutral
"Glory to God 🙏🙌🏻

https://t.co/3Yxq6roM9T Computer Science ✅ 
https://t.co/RxmRew0nPu Computer Science ✅
Ph.D Computer Science ✅

We start dying the day we stop learning, as I no wan die yet nko, Post-Doc here I come… ✈️ 
#PhDChat #AcademicTwitter #Aca",Positive
"Career Feature on ""Intellectual Property"" @Nature 

 👉 Never disclose your idea, until you own your idea, i.e., until the patent certificate is granted""

#postdocs #phds #masters #bachelors #academictwitter
@PostdocVoice @PhDVoice @Brainstorming03 

http",Negative
"RT @itsMaherSaid: Had a nightmare over the weekend that I pulled up a calculator during a research meeting to figure out what 8% of 70 was,…",Negative
"RT @DOAJplus: #DOAJ Founder @elbjoern0603 will be in conversation with @chodacki, as part of #OpenPublishingFest. 

WHEN: Thursday 18th Nov…",Neutral
"I submitted my thesis! MSc complete. 😎

#gradschool #writers #complete #AcademicTwitter",Positive
"Research the accreditations of both the university and specific degree program you are interested in. Need help finding an online degree program? We can help connect you with options! 

#highereducation #academictwitter #academicchatter #onlinelearning #d",Neutral
"If writing creates a lot of shame and fear for you, I invite you to get your writing DONE during my online writing retreat on Nov 20! Come hang out with me and the community, get writing done, and feel great about it!  
https://t.co/pM76uDtZ3f #acwri #Aca",Neutral
"#DOAJ Founder @elbjoern0603 will be in conversation with @chodacki, as part of #OpenPublishingFest. 

WHEN: Thursday 18th November 10AM PT/7pm CET/6pm GMT.

The conversation will be broadcast: https://t.co/jLzBx3duct

#Scholcomm #openaccess #AcademicTwitt",Neutral
"PhD student’s Twitter, LinkedIn, ResearchGate 😪 #AcademicTwitter #AcademicChatter #phdlife https://t.co/KK2cmWdc7H",Neutral
Where would you put International Conference Planning Committtes in your CV? #AcademicTwitter #AcademicChatter #phdlife #phdchat #phdadvice,Neutral
"'Be a Mentor' Chamber Link Uses Virtual Platform to Help Hayward Young People 
Click the link to fill out the form for more information
  https://t.co/zmRmELyg8M

#mentoring #volunteer #AcademicTwitter https://t.co/mrcCt2GftN",Neutral
"Anyone else on Research Gate?  https://t.co/nVUgN8PaqT

#Philosophy #AcademicTwitter",Neutral
